NM_001180882.1	YGL017W	YGL017W
NM_001180881.1	YGL016W	YGL016W
NM_001180880.3	YGL015C	YGL015C
NM_001180879.1	YGL014W	YGL014W
NM_001180878.1	YGL013C	YGL013C
NM_001180877.1	YGL012W	YGL012W
NM_001180876.3	YGL011C	YGL011C
NM_001180875.1	YGL010W	YGL010W
NM_001180874.1	YGL009C	YGL009C
NM_001180873.1	YGL008C	YGL008C
NM_001184592.3	YGL007C-A	YGL007C-A
NM_001348838.1	YGL007W	YGL007W
NM_001184634.1	YGL006W-A	YGL006W-A
NM_001180871.1	YGL006W	YGL006W
NM_001180870.1	YGL005C	YGL005C
NM_001180869.3	YGL004C	YGL004C
NM_001180868.1	YGL003C	YGL003C
NM_001180867.1	YGL002W	YGL002W
NM_001180866.1	YGL001C	YGL001C
NM_001181130.3	YGR001C	YGR001C
NM_001181131.1	YGR002C	YGR002C
NM_001181132.1	YGR003W	YGR003W
NM_001181133.1	YGR004W	YGR004W
NM_001181134.3	YGR005C	YGR005C
NM_001181135.1	YGR006W	YGR006W
NM_001181136.1	YGR007W	YGR007W
NM_001181137.1	YGR008C	YGR008C
NM_001181138.3	YGR009C	YGR009C
NM_001181139.1	YGR010W	YGR010W
NM_001181141.1	YGR012W	YGR012W
NM_001181142.1	YGR013W	YGR013W
NM_001181143.3	YGR014W	YGR014W
NM_001181144.1	YGR015C	YGR015C
NM_001181145.1	YGR016W	YGR016W
NM_001181146.1	YGR017W	YGR017W
NM_001270747.1	YGR018C	YGR018C
NM_001181148.3	YGR019W	YGR019W
NM_001181149.1	YGR020C	YGR020C
NM_001181150.1	YGR021W	YGR021W
NM_001181152.1	YGR023W	YGR023W
unassigned_transcript_106	YNCG0021W	YNCG0021W
NM_001181153.3	YGR024C	YGR024C
NM_001348839.1	YGR025W	YGR025W
NM_001181155.3	YGR026W	YGR026W
NM_001181156.1	YGR027C	YGR027C
NM_001184432.2	YGR027W-B	YGR027W-B
NM_001184431.1	YGR027W-A	YGR027W-A
unassigned_transcript_107	YNCG0022W	YNCG0022W
NM_001181157.3	YGR028W	YGR028W
NM_001181158.3	YGR029W	YGR029W
unassigned_transcript_108	YNCG0023C	YNCG0023C
NR_132182.1	YNCG0024W	YNCG0024W
NM_001181159.1	YGR030C	YGR030C
NM_001181160.1	YGR031W	YGR031W
NM_001184658.1	YGR031C-A	YGR031C-A
NM_001181161.3	YGR032W	YGR032W
NM_001181162.3	YGR033C	YGR033C
NM_001181163.1	YGR034W	YGR034W
NM_001181164.1	YGR035C	YGR035C
NM_001184648.1	YGR035W-A	YGR035W-A
NM_001181165.3	YGR036C	YGR036C
NM_001181166.3	YGR037C	YGR037C
NM_001181167.1	YGR038W	YGR038W
unassigned_transcript_109	YNCG0025C	YNCG0025C
NM_001184434.2	YGR038C-B	YGR038C-B
NM_001184433.1	YGR038C-A	YGR038C-A
NM_001348840.1	YGR039W	YGR039W
NM_001181169.3	YGR040W	YGR040W
NM_001181170.3	YGR041W	YGR041W
NM_001181171.1	YGR042W	YGR042W
NM_001181172.1	YGR043C	YGR043C
NM_001181173.1	YGR044C	YGR044C
NM_001348841.1	YGR045C	YGR045C
NM_001181175.3	YGR046W	YGR046W
NM_001181176.3	YGR047C	YGR047C
NM_001181177.1	YGR048W	YGR048W
NM_001181178.1	YGR049W	YGR049W
NM_001270748.1	YGR050C	YGR050C
NM_001181181.1	YGR052W	YGR052W
NM_001181182.3	YGR053C	YGR053C
NM_001181183.4	YGR054W	YGR054W
NM_001181184.1	YGR055W	YGR055W
NM_001181185.1	YGR056W	YGR056W
NM_001181186.3	YGR057C	YGR057C
NM_001181187.2	YGR058W	YGR058W
NM_001181188.3	YGR059W	YGR059W
NR_132183.1	YNCG0026W	YNCG0026W
NM_001181189.3	YGR060W	YGR060W
NM_001181190.1	YGR061C	YGR061C
NM_001181191.1	YGR062C	YGR062C
NM_001181192.3	YGR063C	YGR063C
NM_001181194.1	YGR065C	YGR065C
NM_001181195.3	YGR066C	YGR066C
NM_001181196.4	YGR067C	YGR067C
NM_001181197.1	YGR068C	YGR068C
NM_001181199.2	YGR070W	YGR070W
NM_001181200.3	YGR071C	YGR071C
NM_001181201.1	YGR072W	YGR072W
NM_001181203.3	YGR074W	YGR074W
NM_001181204.3	YGR075C	YGR075C
NM_001181205.1	YGR076C	YGR076C
NM_001181206.1	YGR077C	YGR077C
NM_001181207.3	YGR078C	YGR078C
NM_001181208.1	YGR079W	YGR079W
NM_001181209.3	YGR080W	YGR080W
NM_001181210.3	YGR081C	YGR081C
NM_001181211.1	YGR082W	YGR082W
NM_001181212.1	YGR083C	YGR083C
NM_001181213.3	YGR084C	YGR084C
NM_001181214.1	YGR085C	YGR085C
NM_001181215.3	YGR086C	YGR086C
NR_188206.1	YNCG0048W	YNCG0048W
NM_001181216.3	YGR087C	YGR087C
NM_001181217.1	YGR088W	YGR088W
NM_001181218.1	YGR089W	YGR089W
NR_188207.1	YNCG0049W	YNCG0049W
unassigned_transcript_110	YNCG0027W	YNCG0027W
NM_001181219.3	YGR090W	YGR090W
NM_001181220.1	YGR091W	YGR091W
NM_001181221.3	YGR092W	YGR092W
NM_001181222.3	YGR093W	YGR093W
NM_001181223.1	YGR094W	YGR094W
NM_001181224.1	YGR095C	YGR095C
NM_001181225.3	YGR096W	YGR096W
NM_001181226.1	YGR097W	YGR097W
NM_001181227.3	YGR098C	YGR098C
NM_001181228.3	YGR099W	YGR099W
NM_001181229.1	YGR100W	YGR100W
NM_001181230.1	YGR101W	YGR101W
NM_001181231.3	YGR102C	YGR102C
NM_001181232.1	YGR103W	YGR103W
NM_001181233.3	YGR104C	YGR104C
NM_001181234.3	YGR105W	YGR105W
NM_001181235.1	YGR106C	YGR106C
unassigned_transcript_111	YNCG0028W	YNCG0028W
unassigned_transcript_112	YNCG0029C	YNCG0029C
NM_001181237.1	YGR108W	YGR108W
NM_001181238.3	YGR109C	YGR109C
unassigned_transcript_113	YNCG0030C	YNCG0030C
NM_001184381.2	YGR109W-B	YGR109W-B
NM_001184380.3	YGR109W-A	YGR109W-A
NM_001181239.3	YGR110W	YGR110W
NM_001181240.1	YGR111W	YGR111W
NM_001181241.1	YGR112W	YGR112W
NM_001181242.3	YGR113W	YGR113W
NM_001181245.1	YGR116W	YGR116W
NM_001181246.3	YGR117C	YGR117C
NM_001181247.3	YGR118W	YGR118W
NM_001181248.1	YGR119C	YGR119C
NM_001181249.1	YGR120C	YGR120C
unassigned_transcript_114	YNCG0031W	YNCG0031W
NM_001181250.3	YGR121C	YGR121C
NM_001184551.1	YGR121W-A	YGR121W-A
NM_001181251.3	YGR122W	YGR122W
unassigned_transcript_115	YNCG0032W	YNCG0032W
NM_001181252.3	YGR123C	YGR123C
unassigned_transcript_116	YNCG0033W	YNCG0033W
NM_001181253.1	YGR124W	YGR124W
NM_001181254.1	YGR125W	YGR125W
NM_001181255.3	YGR126W	YGR126W
NM_001181256.1	YGR127W	YGR127W
NM_001181257.3	YGR128C	YGR128C
NM_001181258.3	YGR129W	YGR129W
NM_001181259.1	YGR130C	YGR130C
NM_001181260.1	YGR131W	YGR131W
NM_001181261.3	YGR132C	YGR132C
NM_001181262.1	YGR133W	YGR133W
NM_001181263.3	YGR134W	YGR134W
NM_001181264.3	YGR135W	YGR135W
NM_001181265.1	YGR136W	YGR136W
NM_001181267.1	YGR138C	YGR138C
NM_001181269.3	YGR140W	YGR140W
NM_001181270.1	YGR141W	YGR141W
NM_001181271.3	YGR142W	YGR142W
unassigned_transcript_117	YNCG0034W	YNCG0034W
NM_001181272.3	YGR143W	YGR143W
unassigned_transcript_118	YNCG0035W	YNCG0035W
NM_001181273.1	YGR144W	YGR144W
NM_001181274.2	YGR145W	YGR145W
NM_001181275.3	YGR146C	YGR146C
NM_001184594.1	YGR146C-A	YGR146C-A
NM_001181276.3	YGR147C	YGR147C
NM_001181277.3	YGR148C	YGR148C
NM_001181278.1	YGR149W	YGR149W
NM_001181279.1	YGR150C	YGR150C
unassigned_transcript_119	YNCG0036W	YNCG0036W
NM_001181281.3	YGR152C	YGR152C
NM_001181282.2	YGR153W	YGR153W
NM_001181283.3	YGR154C	YGR154C
NM_001181284.3	YGR155W	YGR155W
NM_001181285.1	YGR156W	YGR156W
NM_001181286.1	YGR157W	YGR157W
NM_001181287.3	YGR158C	YGR158C
NM_001181288.1	YGR159C	YGR159C
NM_001181290.3	YGR161C	YGR161C
NM_001184675.3	YGR161W-C	YGR161W-C
NM_001184402.2	YGR161W-B	YGR161W-B
NM_001184401.1	YGR161W-A	YGR161W-A
NM_001184400.4	YGR161C-D	YGR161C-D
NM_001184399.1	YGR161C-C	YGR161C-C
unassigned_transcript_120	YNCG0037W	YNCG0037W
NM_001181291.3	YGR162W	YGR162W
NM_001181292.3	YGR163W	YGR163W
NM_001348843.1	YGR164W	YGR164W
unassigned_transcript_121	YNCG0038C	YNCG0038C
NM_001181294.1	YGR165W	YGR165W
NM_001181295.1	YGR166W	YGR166W
NM_001181296.3	YGR167W	YGR167W
NM_001181297.1	YGR168C	YGR168C
NM_001181298.3	YGR169C	YGR169C
NM_001184531.3	YGR169C-A	YGR169C-A
NM_001181299.1	YGR170W	YGR170W
NM_001181300.1	YGR171C	YGR171C
NM_001181301.3	YGR172C	YGR172C
NM_001181302.1	YGR173W	YGR173W
unassigned_transcript_122	YNCG0039W	YNCG0039W
NM_001181303.3	YGR174C	YGR174C
NM_001184595.3	YGR174W-A	YGR174W-A
NM_001181304.1	YGR175C	YGR175C
NM_001181306.1	YGR177C	YGR177C
NM_001181307.3	YGR178C	YGR178C
NM_001181308.1	YGR179C	YGR179C
NM_001181309.3	YGR180C	YGR180C
unassigned_transcript_123	YNCG0040C	YNCG0040C
NM_001181310.3	YGR181W	YGR181W
NM_001181312.1	YGR183C	YGR183C
NM_001181313.1	YGR184C	YGR184C
NM_001181314.3	YGR185C	YGR185C
NM_001181315.1	YGR186W	YGR186W
NM_001181316.3	YGR187C	YGR187C
NM_001181317.3	YGR188C	YGR188C
unassigned_transcript_124	YNCG0041W	YNCG0041W
NM_001181318.1	YGR189C	YGR189C
unassigned_transcript_125	YNCG0042C	YNCG0042C
NM_001181320.1	YGR191W	YGR191W
NM_001181321.3	YGR192C	YGR192C
NM_001181322.1	YGR193C	YGR193C
NM_001181323.3	YGR194C	YGR194C
NM_001181324.3	YGR195W	YGR195W
NM_001181325.1	YGR196C	YGR196C
NM_001181326.1	YGR197C	YGR197C
NM_001181327.3	YGR198W	YGR198W
NM_001181328.1	YGR199W	YGR199W
NM_001181329.3	YGR200C	YGR200C
NM_001181330.3	YGR201C	YGR201C
NM_001181331.1	YGR202C	YGR202C
NM_001181332.1	YGR203W	YGR203W
NM_001181333.3	YGR204W	YGR204W
NM_001184596.1	YGR204C-A	YGR204C-A
NM_001181334.3	YGR205W	YGR205W
NM_001181335.3	YGR206W	YGR206W
NM_001181336.1	YGR207C	YGR207C
NM_001181337.1	YGR208W	YGR208W
NM_001181338.3	YGR209C	YGR209C
NM_001181339.1	YGR210C	YGR210C
NM_001181340.3	YGR211W	YGR211W
NM_001181341.3	YGR212W	YGR212W
NM_001181342.1	YGR213C	YGR213C
NM_001181343.1	YGR214W	YGR214W
NM_001181344.3	YGR215W	YGR215W
NM_001181345.1	YGR216C	YGR216C
NM_001181346.3	YGR217W	YGR217W
unassigned_transcript_126	YNCG0043C	YNCG0043C
NM_001181347.3	YGR218W	YGR218W
NM_001181349.1	YGR220C	YGR220C
NM_001181350.2	YGR221C	YGR221C
NR_132184.1	YNCG0044C	YNCG0044C
NR_132185.1	YNCG0045C	YNCG0045C
NM_001181351.3	YGR222W	YGR222W
NM_001181352.1	YGR223C	YGR223C
NM_001181353.3	YGR224W	YGR224W
NM_001181354.3	YGR225W	YGR225W
NM_001181356.2	YGR227W	YGR227W
NM_001395731.1	YGR227C-A	YGR227C-A
NM_001181358.1	YGR229C	YGR229C
NM_001181359.3	YGR230W	YGR230W
NM_001181360.1	YGR231C	YGR231C
NM_001181361.3	YGR232W	YGR232W
NM_001181362.3	YGR233C	YGR233C
NM_001181363.1	YGR234W	YGR234W
NM_001181364.1	YGR235C	YGR235C
NM_001181365.3	YGR236C	YGR236C
NM_001181366.1	YGR237C	YGR237C
NM_001181367.3	YGR238C	YGR238C
NM_001181368.3	YGR239C	YGR239C
NM_001181369.1	YGR240C	YGR240C
NM_001184552.1	YGR240C-A	YGR240C-A
NM_001181370.3	YGR241C	YGR241C
NM_001181372.1	YGR243W	YGR243W
NM_001181373.3	YGR244C	YGR244C
NM_001181374.3	YGR245C	YGR245C
NM_001181375.1	YGR246C	YGR246C
NM_001181376.1	YGR247W	YGR247W
NM_001181377.3	YGR248W	YGR248W
NM_001181378.1	YGR249W	YGR249W
NM_001181379.3	YGR250C	YGR250C
NM_001181380.3	YGR251W	YGR251W
NM_001181381.1	YGR252W	YGR252W
NM_001181382.1	YGR253C	YGR253C
NM_001181383.3	YGR254W	YGR254W
NM_001181384.1	YGR255C	YGR255C
unassigned_transcript_127	YNCG0046W	YNCG0046W
NM_001181385.3	YGR256W	YGR256W
NM_001181386.3	YGR257C	YGR257C
NM_001181387.1	YGR258C	YGR258C
NM_001181389.1	YGR260W	YGR260W
NM_001181390.3	YGR261C	YGR261C
NM_001181391.1	YGR262C	YGR262C
NM_001181392.3	YGR263C	YGR263C
NM_001181393.3	YGR264C	YGR264C
NM_001181395.1	YGR266W	YGR266W
NM_001181396.1	YGR267C	YGR267C
NM_001181397.3	YGR268C	YGR268C
NM_001181399.1	YGR270W	YGR270W
NM_001181400.4	YGR271W	YGR271W
NM_001184474.3	YGR271C-A	YGR271C-A
NM_001181402.1	YGR273C	YGR273C
NM_001181403.2	YGR274C	YGR274C
NM_001181404.3	YGR275W	YGR275W
NM_001181405.1	YGR276C	YGR276C
NM_001181406.3	YGR277C	YGR277C
NM_001181407.3	YGR278W	YGR278W
NM_001181408.1	YGR279C	YGR279C
NM_001181409.1	YGR280C	YGR280C
NM_001181410.3	YGR281W	YGR281W
NM_001181411.1	YGR282C	YGR282C
NM_001181412.3	YGR283C	YGR283C
NM_001181413.3	YGR284C	YGR284C
NM_001181414.1	YGR285C	YGR285C
NM_001181415.1	YGR286C	YGR286C
NM_001181416.3	YGR287C	YGR287C
NM_001181417.1	YGR288W	YGR288W
NM_001181418.3	YGR289C	YGR289C
NM_001181421.3	YGR292W	YGR292W
NM_001181423.1	YGR294W	YGR294W
NM_001181424.1	YGR295C	YGR295C
NM_001181425.3	YGR296W	YGR296W
NM_001179130.1	YHL050C	YHL050C
NM_001179129.1	YHL049C	YHL049C
NM_001184650.1	YHL048C-A	YHL048C-A
NM_001179128.1	YHL048W	YHL048W
NM_001179127.2	YHL047C	YHL047C
NM_001179126.1	YHL046C	YHL046C
NM_001416099.1	YHL045W	YHL045W
NM_001179124.1	YHL044W	YHL044W
NM_001179123.1	YHL043W	YHL043W
NM_001179122.1	YHL042W	YHL042W
NM_001348807.1	YHL041W	YHL041W
NM_001179120.1	YHL040C	YHL040C
NM_001179119.1	YHL039W	YHL039W
NM_001179118.1	YHL038C	YHL038C
NM_001348812.1	YHL037C	YHL037C
NM_001179116.1	YHL036W	YHL036W
NM_001179115.1	YHL035C	YHL035C
NM_001179114.1	YHL034C	YHL034C
NM_001179113.1	YHL033C	YHL033C
NM_001179112.1	YHL032C	YHL032C
NM_001179111.1	YHL031C	YHL031C
NM_001179110.1	YHL030W	YHL030W
NM_001179109.1	YHL029C	YHL029C
NM_001179108.1	YHL028W	YHL028W
NM_001179107.1	YHL027W	YHL027W
NM_001179106.1	YHL026C	YHL026C
NM_001179105.1	YHL025W	YHL025W
NM_001179104.1	YHL024W	YHL024W
NM_001179103.1	YHL023C	YHL023C
unassigned_transcript_128	YNCH0001W	YNCH0001W
NM_001179102.1	YHL022C	YHL022C
NM_001179101.1	YHL021C	YHL021C
NM_001179100.1	YHL020C	YHL020C
NM_001179099.1	YHL019C	YHL019C
NM_001179098.1	YHL018W	YHL018W
NM_001179097.1	YHL017W	YHL017W
NM_001179096.1	YHL016C	YHL016C
NM_001184649.1	YHL015W-A	YHL015W-A
NM_001179095.1	YHL015W	YHL015W
NM_001179094.1	YHL014C	YHL014C
NM_001179093.1	YHL013C	YHL013C
NM_001179092.1	YHL012W	YHL012W
NM_001179091.1	YHL011C	YHL011C
NM_001179090.1	YHL010C	YHL010C
NM_001179089.1	YHL009C	YHL009C
unassigned_transcript_129	YNCH0002C	YNCH0002C
NM_001184404.2	YHL009W-B	YHL009W-B
NM_001184403.1	YHL009W-A	YHL009W-A
NM_001179088.1	YHL008C	YHL008C
NM_001179087.1	YHL007C	YHL007C
NM_001179086.1	YHL006C	YHL006C
NM_001348872.1	YHL005C	YHL005C
NM_001179084.1	YHL004W	YHL004W
NM_001179083.1	YHL003C	YHL003C
NM_001179082.1	YHL002W	YHL002W
NM_001179081.1	YHL001W	YHL001W
NM_001179131.1	YHR001W	YHR001W
NM_001181426.1	YHR001W-A	YHR001W-A
NM_001179132.1	YHR002W	YHR002W
NM_001179133.1	YHR003C	YHR003C
NM_001179134.1	YHR004C	YHR004C
NM_001179135.1	YHR005C	YHR005C
NM_001181427.1	YHR005C-A	YHR005C-A
unassigned_transcript_130	YNCH0003C	YNCH0003C
NM_001179136.1	YHR006W	YHR006W
NM_001179137.1	YHR007C	YHR007C
NM_001184651.1	YHR007C-A	YHR007C-A
NM_001179138.1	YHR008C	YHR008C
NM_001179139.1	YHR009C	YHR009C
NM_001179140.1	YHR010W	YHR010W
NM_001179141.1	YHR011W	YHR011W
NM_001179142.1	YHR012W	YHR012W
NM_001179143.1	YHR013C	YHR013C
NM_001179144.1	YHR014W	YHR014W
unassigned_transcript_131	YNCH0004C	YNCH0004C
unassigned_transcript_132	YNCH0005W	YNCH0005W
NM_001179145.1	YHR015W	YHR015W
NM_001179146.1	YHR016C	YHR016C
NM_001179147.1	YHR017W	YHR017W
NM_001179148.1	YHR018C	YHR018C
NM_001179149.1	YHR019C	YHR019C
NM_001179150.1	YHR020W	YHR020W
unassigned_transcript_133	YNCH0006C	YNCH0006C
NM_001179151.1	YHR021C	YHR021C
NM_001181428.1	YHR021W-A	YHR021W-A
NM_001179152.1	YHR022C	YHR022C
NM_001184597.1	YHR022C-A	YHR022C-A
NM_001179153.1	YHR023W	YHR023W
NM_001179154.1	YHR024C	YHR024C
NM_001179155.1	YHR025W	YHR025W
NM_001179156.1	YHR026W	YHR026W
NM_001179157.1	YHR027C	YHR027C
NM_001179158.1	YHR028C	YHR028C
NM_001179159.1	YHR029C	YHR029C
NM_001179160.1	YHR030C	YHR030C
NM_001179161.1	YHR031C	YHR031C
NM_001179162.1	YHR032W	YHR032W
NM_001179163.1	YHR033W	YHR033W
NM_001179164.1	YHR034C	YHR034C
NM_001179165.1	YHR035W	YHR035W
NM_001179166.1	YHR036W	YHR036W
NM_001179167.1	YHR037W	YHR037W
NM_001179168.1	YHR038W	YHR038W
NM_001179169.1	YHR039C	YHR039C
NM_001180027.1	YHR039C-A	YHR039C-A
NM_001179170.1	YHR040W	YHR040W
NM_001179171.1	YHR041C	YHR041C
NM_001179172.1	YHR042W	YHR042W
NM_001179173.1	YHR043C	YHR043C
NM_001179174.1	YHR044C	YHR044C
NM_001179175.1	YHR045W	YHR045W
NM_001179176.1	YHR046C	YHR046C
NM_001179177.1	YHR047C	YHR047C
NM_001179178.1	YHR048W	YHR048W
NM_001179179.1	YHR049W	YHR049W
NM_001179180.1	YHR050W	YHR050W
NM_001184652.1	YHR050W-A	YHR050W-A
NM_001179181.1	YHR051W	YHR051W
NM_001179182.1	YHR052W	YHR052W
NR_132186.1	YNCH0007W	YNCH0007W
NM_001395031.1	YHR052C-B	YHR052C-B
NM_001179185.1	YHR053C	YHR053C
NM_001179184.1	YHR054C	YHR054C
NR_132187.1	YNCH0008W	YNCH0008W
NM_001395032.1	YHR054C-B	YHR054C-B
NM_001179183.1	YHR055C	YHR055C
NM_001179186.2	YHR056C	YHR056C
NM_001179187.1	YHR057C	YHR057C
NM_001179188.1	YHR058C	YHR058C
NM_001179189.1	YHR059W	YHR059W
NM_001179190.1	YHR060W	YHR060W
NM_001179191.1	YHR061C	YHR061C
NM_001179192.1	YHR062C	YHR062C
NM_001179193.1	YHR063C	YHR063C
NM_001179194.1	YHR064C	YHR064C
NM_001179195.1	YHR065C	YHR065C
NM_001179196.1	YHR066W	YHR066W
NM_001179197.1	YHR067W	YHR067W
NM_001179198.1	YHR068W	YHR068W
NM_001179199.1	YHR069C	YHR069C
NM_001179200.1	YHR070W	YHR070W
NM_001179201.1	YHR071W	YHR071W
unassigned_transcript_134	YNCH0009C	YNCH0009C
NM_001179202.2	YHR072W	YHR072W
NM_001184438.1	YHR072W-A	YHR072W-A
NM_001179203.1	YHR073W	YHR073W
NM_001179204.1	YHR074W	YHR074W
NM_001179205.1	YHR075C	YHR075C
NM_001179206.1	YHR076W	YHR076W
NM_001179207.1	YHR077C	YHR077C
NM_001179208.1	YHR078W	YHR078W
NM_001179209.1	YHR079C	YHR079C
NM_001180026.1	YHR079C-A	YHR079C-A
NM_001179210.1	YHR080C	YHR080C
NM_001179211.1	YHR081W	YHR081W
NM_001179212.1	YHR082C	YHR082C
NM_001179213.1	YHR083W	YHR083W
NM_001179214.1	YHR084W	YHR084W
NM_001179215.1	YHR085W	YHR085W
NM_001179216.1	YHR086W	YHR086W
NM_001184553.1	YHR086W-A	YHR086W-A
NM_001179217.1	YHR087W	YHR087W
NM_001179218.1	YHR088W	YHR088W
NM_001179219.1	YHR089C	YHR089C
NM_001179220.1	YHR090C	YHR090C
NM_001179221.1	YHR091C	YHR091C
NM_001179222.2	YHR092C	YHR092C
NM_001348818.1	YHR093W	YHR093W
NM_001179224.1	YHR094C	YHR094C
NM_001179226.1	YHR096C	YHR096C
NM_001179227.1	YHR097C	YHR097C
NM_001179228.1	YHR098C	YHR098C
NM_001179229.1	YHR099W	YHR099W
NM_001179230.1	YHR100C	YHR100C
NM_001179231.1	YHR101C	YHR101C
NM_001179232.1	YHR102W	YHR102W
NM_001179233.1	YHR103W	YHR103W
NM_001179234.1	YHR104W	YHR104W
NM_001179235.1	YHR105W	YHR105W
NM_001179236.1	YHR106W	YHR106W
NM_001179237.1	YHR107C	YHR107C
NM_001179238.1	YHR108W	YHR108W
NM_001179239.1	YHR109W	YHR109W
NM_001179240.1	YHR110W	YHR110W
NM_001179241.1	YHR111W	YHR111W
NM_001179242.1	YHR112C	YHR112C
NM_001179243.1	YHR113W	YHR113W
NM_001179244.1	YHR114W	YHR114W
NM_001179245.1	YHR115C	YHR115C
NM_001179246.1	YHR116W	YHR116W
NM_001179247.1	YHR117W	YHR117W
NM_001179248.1	YHR118C	YHR118C
NM_001179249.1	YHR119W	YHR119W
NM_001179250.1	YHR120W	YHR120W
NM_001179251.1	YHR121W	YHR121W
NM_001179252.1	YHR122W	YHR122W
NM_001179253.1	YHR123W	YHR123W
NM_001179254.1	YHR124W	YHR124W
unassigned_transcript_135	YNCH0010C	YNCH0010C
NM_001348824.1	YHR125W	YHR125W
NM_001179256.1	YHR126C	YHR126C
NM_001179257.1	YHR127W	YHR127W
NM_001179258.1	YHR128W	YHR128W
NM_001179259.1	YHR129C	YHR129C
NM_001348825.1	YHR130C	YHR130C
NM_001179261.1	YHR131C	YHR131C
NM_001179262.1	YHR132C	YHR132C
NM_001184441.1	YHR132W-A	YHR132W-A
NM_001179263.1	YHR133C	YHR133C
NM_001179264.1	YHR134W	YHR134W
NM_001179265.1	YHR135C	YHR135C
NM_001179266.1	YHR136C	YHR136C
NM_001179267.1	YHR137W	YHR137W
NM_001179268.1	YHR138C	YHR138C
NM_001179269.1	YHR139C	YHR139C
NR_172476.1	YNCH0011W	YNCH0011W
NM_001348830.1	YHR139C-A	YHR139C-A
NM_001179270.1	YHR140W	YHR140W
NR_132188.1	YNCH0012W	YNCH0012W
NM_001179271.1	YHR141C	YHR141C
NM_001179272.1	YHR142W	YHR142W
NM_001179274.1	YHR143W	YHR143W
NM_001179273.1	YHR143W-A	YHR143W-A
NM_001179275.1	YHR144C	YHR144C
unassigned_transcript_136	YNCH0013C	YNCH0013C
NM_001179277.1	YHR146W	YHR146W
NM_001179278.1	YHR147C	YHR147C
NM_001179279.1	YHR148W	YHR148W
NM_001179280.1	YHR149C	YHR149C
NM_001179281.1	YHR150W	YHR150W
NM_001179282.1	YHR151C	YHR151C
NM_001179283.1	YHR152W	YHR152W
NM_001179284.1	YHR153C	YHR153C
NM_001179285.1	YHR154W	YHR154W
NM_001179286.1	YHR155W	YHR155W
NR_132189.1	YNCH0014W	YNCH0014W
NM_001179287.1	YHR156C	YHR156C
NM_001179288.1	YHR157W	YHR157W
NM_001179289.1	YHR158C	YHR158C
NM_001179290.1	YHR159W	YHR159W
NM_001179291.1	YHR160C	YHR160C
NM_001179292.1	YHR161C	YHR161C
NM_001179293.1	YHR162W	YHR162W
NM_001179294.1	YHR163W	YHR163W
NM_001179295.1	YHR164C	YHR164C
NM_001179296.1	YHR165C	YHR165C
NM_001179297.1	YHR166C	YHR166C
NM_001179298.1	YHR167W	YHR167W
NM_001179299.2	YHR168W	YHR168W
NM_001179300.1	YHR169W	YHR169W
NM_001179301.1	YHR170W	YHR170W
NM_001179302.1	YHR171W	YHR171W
NM_001179303.1	YHR172W	YHR172W
NM_001270738.1	YHR173C	YHR173C
NM_001179305.1	YHR174W	YHR174W
NM_001179306.3	YHR175W	YHR175W
NM_001184554.1	YHR175W-A	YHR175W-A
NM_001179307.3	YHR176W	YHR176W
NM_001179308.1	YHR177W	YHR177W
NM_001179309.3	YHR178W	YHR178W
NM_001179310.1	YHR179W	YHR179W
NM_001348842.1	YHR180W	YHR180W
unassigned_transcript_137	YNCH0015W	YNCH0015W
NM_001179312.3	YHR181W	YHR181W
NM_001179313.1	YHR182W	YHR182W
NM_001179314.3	YHR183W	YHR183W
NM_001179315.1	YHR184W	YHR184W
NM_001179316.3	YHR185C	YHR185C
unassigned_transcript_138	YNCH0016C	YNCH0016C
NM_001179317.1	YHR186C	YHR186C
NM_001179318.3	YHR187W	YHR187W
NM_001179319.1	YHR188C	YHR188C
NM_001179320.3	YHR189W	YHR189W
NM_001179321.1	YHR190W	YHR190W
NM_001179322.3	YHR191C	YHR191C
NM_001179323.1	YHR192W	YHR192W
NM_001179324.3	YHR193C	YHR193C
NM_001179325.1	YHR194W	YHR194W
NM_001179326.3	YHR195W	YHR195W
NM_001179327.1	YHR196W	YHR196W
NM_001179328.4	YHR197W	YHR197W
NM_001179329.1	YHR198C	YHR198C
NM_001179330.3	YHR199C	YHR199C
NM_001184671.1	YHR199C-A	YHR199C-A
NM_001179331.3	YHR200W	YHR200W
NM_001179332.1	YHR201C	YHR201C
NM_001179333.3	YHR202W	YHR202W
NM_001179334.1	YHR203C	YHR203C
NM_001179335.3	YHR204W	YHR204W
NM_001179336.1	YHR205W	YHR205W
NM_001179337.3	YHR206W	YHR206W
NM_001179338.1	YHR207C	YHR207C
NM_001179339.3	YHR208W	YHR208W
NM_001179340.1	YHR209W	YHR209W
NM_001179341.3	YHR210C	YHR210C
NM_001179342.1	YHR211W	YHR211W
NM_001184598.3	YHR212W-A	YHR212W-A
NM_001179344.1	YHR213W	YHR213W
NM_001184599.3	YHR213W-A	YHR213W-A
NM_001184600.1	YHR213W-B	YHR213W-B
NM_001179345.3	YHR214W	YHR214W
NM_001181431.2	YHR214C-B	YHR214C-B
NM_001184437.3	YHR214C-C	YHR214C-C
NM_001184601.1	YHR214C-D	YHR214C-D
NM_001184602.3	YHR214C-E	YHR214C-E
NM_001179346.1	YHR215W	YHR215W
NM_001179347.3	YHR216W	YHR216W
NM_001179349.1	YHR218W	YHR218W
